,policy_annual_premium,property_claim,policy_deductable,umbrella_limit,number_of_vehicles_involved,bodily_injuries,witnesses,incident_severity,fraud_reported,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV
267,653.66,7830,2000,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
268,1080.13,4610,500,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
269,1346.18,6270,2000,0,3,2,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
270,1589.54,8530,2000,0,3,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
271,1251.65,280,1000,0,1,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0
272,1083.01,11040,2000,0,4,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1
273,974.59,11940,500,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
274,1399.85,10820,2000,0,3,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
275,1307.74,4170,500,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
276,1219.27,7120,2000,0,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277,1411.3,5490,500,0,1,1,0,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0
278,694.45,11700,2000,0,3,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1
279,1006.77,7090,500,6000000,3,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
280,1422.36,7760,1000,0,3,1,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
281,1348.32,860,1000,0,1,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
282,1315.56,1240,2000,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0
283,1407.01,5990,2000,5000000,1,0,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1
284,1388.58,13260,2000,0,3,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
285,1310.76,6390,500,0,1,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0
286,1004.63,11620,1000,6000000,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287,1134.91,640,500,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
288,1194.0,7420,1000,0,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
289,1248.25,1460,1000,4000000,1,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
290,1338.54,17120,500,-1000000,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291,782.23,11460,2000,0,3,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
292,1366.9,10540,2000,0,3,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
293,1275.81,15540,1000,0,1,2,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0
294,1090.65,5340,500,0,4,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
295,1326.0,12020,500,0,1,1,2,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
296,972.47,15420,2000,0,3,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
297,806.31,0,500,0,1,2,3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
298,1416.24,540,500,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1
299,1097.64,21240,2000,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0
300,947.75,640,500,0,1,1,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
301,1018.73,21630,2000,5000000,3,1,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
302,1400.74,17460,2000,0,3,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
303,1155.53,630,500,5000000,1,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
304,1386.93,6580,500,0,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
305,915.29,4080,500,0,1,2,1,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
306,1239.55,9600,500,2000000,1,1,1,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0
307,1366.42,5910,500,0,3,1,2,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0
308,1086.48,7040,1000,6000000,3,1,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
309,1247.87,4570,2000,0,3,2,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
310,1312.75,14680,2000,0,3,2,2,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0
311,765.64,5700,2000,0,3,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
312,1327.41,7000,2000,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
313,1338.55,6800,1000,0,3,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
314,1316.63,13000,2000,8000000,3,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0
315,1286.44,15100,1000,0,1,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
316,1372.18,15100,1000,0,3,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
317,1447.77,10720,2000,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
318,903.32,3170,500,0,3,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
319,1454.42,12380,1000,0,1,0,1,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
320,1603.42,6710,2000,0,1,0,2,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
321,1616.58,12720,2000,0,3,0,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0
322,1611.83,3280,500,0,1,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1
323,889.13,4910,500,0,3,0,2,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0
324,1252.08,5040,1000,0,2,2,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0
325,995.56,8840,2000,0,3,1,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
326,1347.92,6050,2000,0,3,0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
327,1724.09,11960,1000,0,3,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
328,1379.93,4710,500,0,3,0,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0
329,1554.64,10120,1000,4000000,1,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,1
330,1377.94,4960,1000,0,1,2,3,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0
331,1313.33,14120,2000,0,3,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
332,1259.02,940,500,0,1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
333,1371.88,580,1000,0,1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
334,1399.27,6680,500,6000000,1,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
335,1061.98,7250,1000,6000000,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
336,1365.46,4920,500,4000000,3,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
337,894.4,7810,1000,0,1,2,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0
338,956.69,8710,500,0,1,1,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
339,1123.89,4580,2000,0,3,1,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
340,1085.03,6480,500,0,3,2,2,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0
341,1437.33,12800,2000,0,1,1,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
342,988.29,10520,1000,0,1,2,2,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0
343,1238.89,960,500,0,1,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1
344,1384.64,11100,1000,5000000,1,2,3,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0
345,1595.07,11820,2000,0,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0
346,1127.89,6580,1000,6000000,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
347,929.7,5270,2000,6000000,1,2,2,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0
348,1829.63,6150,1000,0,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0
349,904.7,14840,1000,7000000,1,1,3,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0
350,1243.84,12980,1000,0,1,1,3,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
351,1030.95,3590,2000,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1285.03,10440,500,3000000,1,1,3,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0
353,1216.56,13000,500,0,1,0,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
354,966.26,6720,2000,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
355,1203.17,5750,500,0,1,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,1
356,1212.12,5730,2000,0,3,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
357,1573.93,10840,1000,0,3,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
358,1609.67,13800,1000,0,1,1,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0
359,1097.57,6170,500,0,1,1,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
360,1618.65,7810,2000,2000000,3,2,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0
361,922.67,9360,500,0,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
362,1342.02,450,1000,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
363,1195.01,6100,500,0,3,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1
364,994.74,620,1000,0,1,2,2,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0
365,1050.24,720,1000,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
366,1313.51,280,2000,7000000,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
367,1102.29,6000,2000,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
368,1185.78,8900,1000,0,1,0,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
369,1527.95,15560,500,0,4,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
370,1366.39,5840,1000,0,3,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
371,1403.9,8020,1000,0,2,1,2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0
372,927.23,6760,2000,0,1,1,3,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
373,1554.86,680,2000,6000000,1,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1
374,736.07,10380,2000,6000000,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
375,974.16,4860,1000,6000000,3,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
376,973.8,6620,500,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
377,1260.32,4550,2000,6000000,1,1,2,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
378,1464.03,4420,1000,0,3,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
379,617.11,5080,2000,0,3,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0
380,1724.46,4420,2000,6000000,3,1,3,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
381,1161.31,5720,500,0,1,1,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
382,1091.73,5550,2000,0,3,0,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0
383,1209.07,6270,2000,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
384,1241.04,18220,2000,0,1,2,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
385,1757.21,5460,500,0,3,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
386,802.24,5570,1000,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
387,1342.72,6940,1000,0,1,1,2,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
388,1209.41,11420,2000,5000000,3,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
389,1141.71,6770,1000,2000000,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
390,1090.03,4840,500,0,1,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1
391,1464.73,5720,1000,3000000,3,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
392,1118.58,10340,1000,0,3,2,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
393,1117.04,5460,2000,0,3,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
394,1257.83,9540,500,7000000,4,2,2,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0
395,1082.72,580,2000,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0
396,1191.8,12220,1000,6000000,1,1,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0
397,1242.02,7490,1000,0,1,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0
398,1075.71,290,500,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
399,969.88,6410,1000,6000000,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
400,1459.93,14180,2000,0,2,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1
401,1245.61,9180,1000,0,1,1,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
402,1462.76,4080,2000,0,3,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
403,1398.46,15060,2000,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
404,1269.64,15360,1000,0,1,1,3,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0
405,1455.65,7980,500,4000000,3,2,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
406,1140.31,9640,2000,0,3,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
407,1330.46,4400,500,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0
408,1190.6,7860,2000,0,1,1,3,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0
409,972.5,580,500,0,1,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
410,1161.91,650,2000,0,1,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1
411,1117.17,1240,1000,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
412,1101.51,11580,2000,0,3,2,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
413,1523.17,15760,1000,0,3,1,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0
414,984.45,780,1000,0,1,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
415,1257.0,11140,2000,4000000,1,1,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1
416,1434.51,8930,500,0,1,0,2,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0
417,1628.0,5560,2000,0,1,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
418,1412.31,500,500,0,1,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
419,1362.87,14740,500,5000000,1,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
420,1134.68,13860,1000,0,1,2,2,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
421,1306.78,20280,1000,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
422,1021.9,14040,500,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1
423,1538.6,12120,1000,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0
424,1354.5,12960,1000,0,3,0,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0
425,1282.93,12160,500,0,4,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1
426,1346.27,5820,1000,0,1,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
427,1338.4,6730,1000,4000000,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0
428,949.44,8710,1000,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
429,977.4,11140,2000,0,1,2,3,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
430,1181.46,5670,2000,10000000,4,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
431,1187.53,0,500,0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
432,845.16,6130,1000,0,1,1,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0
433,1442.27,5850,500,0,1,2,3,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
434,1276.43,6660,2000,0,1,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0
435,1075.41,7340,500,0,1,1,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0
436,1111.72,4650,500,0,1,1,2,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0
437,814.96,1280,2000,6000000,1,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
438,1575.86,290,1000,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
439,1115.27,590,1000,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
440,1175.7,6370,2000,0,1,0,2,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
441,793.15,13660,500,0,3,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
442,942.51,19200,500,0,1,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0
443,1056.71,580,1000,0,1,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0
444,1255.68,1480,2000,6000000,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
445,1335.13,6090,500,0,1,1,1,4,1,0,1,0,0,0,0,1,0,0,0,1,0,0
446,1178.95,9880,500,6000000,1,2,3,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
447,1793.16,6250,500,0,1,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
448,1008.38,6150,500,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
449,1396.83,13980,500,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
450,1402.78,12460,500,5000000,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
451,1437.88,0,1000,0,1,2,0,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0
452,1313.64,390,1000,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
453,1482.14,6750,500,0,3,2,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0
454,1171.75,4430,2000,0,1,2,3,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0
455,1353.33,17300,2000,0,3,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
456,1175.51,680,500,0,1,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0
457,1836.02,6650,2000,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
458,1480.79,17260,500,9000000,1,0,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0
459,1453.92,7950,2000,0,1,2,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
460,1340.71,13860,500,0,1,2,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0
461,714.03,9920,2000,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
462,1376.16,5970,2000,0,3,2,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0
463,914.22,7690,500,0,3,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
464,1601.47,6850,1000,0,3,2,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0
465,1096.79,8140,1000,6000000,1,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0
466,1078.22,5310,2000,0,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
467,1595.28,3510,1000,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
468,1217.84,9600,1000,5000000,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
469,1117.42,11820,2000,0,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
470,1567.37,11660,2000,0,1,2,3,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
471,1294.93,0,2000,6000000,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
472,1152.12,15080,1000,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
473,1441.21,1180,1000,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
474,1575.74,1180,1000,7000000,1,2,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0
475,1233.96,5590,2000,0,3,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
476,1861.43,6380,1000,0,1,0,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0
477,1570.86,7270,1000,0,1,0,1,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0
478,791.47,1260,2000,0,1,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
479,1012.78,19020,1000,0,1,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1
480,1047.06,6350,500,6000000,3,0,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
481,1390.29,6290,1000,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0
482,951.46,6630,500,0,3,0,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1
483,1226.78,8150,1000,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
484,1280.9,5000,500,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
485,1472.77,8780,2000,0,1,2,1,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
486,1878.44,5370,1000,0,1,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,0
487,1418.5,6330,500,0,3,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
488,1532.8,11960,500,0,1,0,3,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
489,1304.35,11600,500,0,3,0,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0
490,1551.61,250,2000,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1
491,1326.98,9020,1000,6000000,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
492,862.92,11580,500,0,3,0,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0
493,1331.69,10300,2000,0,1,1,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
494,1486.04,6410,2000,0,3,2,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0
495,870.55,13380,1000,0,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0
496,1344.56,0,2000,6000000,1,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
497,1377.04,6620,1000,0,4,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
498,1237.88,5780,500,0,1,0,0,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0
499,1525.86,6670,1000,0,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
500,854.58,23670,500,0,1,2,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
501,770.76,4980,1000,0,1,0,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1
502,1132.74,14080,2000,0,1,1,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1
503,1173.37,0,500,8000000,1,1,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0
504,1188.28,5980,2000,6000000,2,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0
505,876.88,6370,1000,6000000,1,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
506,1143.95,5930,1000,0,3,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
507,1409.06,14520,2000,0,1,2,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0
508,1070.63,12320,1000,0,3,0,1,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
509,916.13,12360,2000,0,3,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0
510,1191.5,8900,500,0,1,2,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1
511,1474.66,820,1000,0,1,2,3,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
512,1193.45,5880,1000,0,1,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
513,1437.53,5970,1000,0,3,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
514,1304.83,10100,2000,0,1,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
515,1168.8,3250,1000,0,1,0,3,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0
516,1164.97,7140,1000,0,1,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
517,1232.72,14660,1000,0,3,1,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
518,1800.76,4780,2000,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
519,1187.01,640,500,7000000,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
520,1559.34,7000,1000,0,1,0,2,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0
521,1137.02,16020,2000,0,1,1,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
522,1281.72,4340,1000,0,4,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
523,796.35,10720,1000,0,3,2,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
524,1270.02,240,500,0,1,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
525,1383.13,1060,1000,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
526,1290.74,14340,2000,5000000,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
527,1216.68,300,1000,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
528,1251.16,6330,500,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
529,1586.41,13740,2000,0,1,1,3,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1
530,1526.11,15040,2000,5000000,1,2,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
531,1028.44,7360,1000,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
532,1555.94,13180,1000,0,3,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
533,1570.77,620,2000,0,1,0,3,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0
534,1170.53,11380,2000,0,3,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
535,1099.95,6550,1000,0,1,1,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0
536,1472.43,11560,2000,0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,1275.62,6140,500,0,3,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
